Logistic Regression_Schizophrenia,Logistic Regression_Bipolar,Multinomial Naive Bayes_Schizophrenia,Multinomial Naive Bayes_Bipolar,Random Forest,Gradient Boosting
0.0,0.0,0.0,0.0,0.0,0.004725691094039978
1.9799515974141533,0.0,8.149237962918749,0.0,0.007803538710406741,0.015348984560506429
0.0,0.0,0.0,0.0,0.023690925806065685,0.07253899306365806
0.0,0.0,0.0,0.0,0.007066207604630903,0.0131591464304475
0.8484764428861555,0.0,6.471949478575672,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005667470694425268,0.03865737206093477
0.0,0.06837961440886278,0.0,9.01862845771737,0.0,0.0
0.559571353213837,0.0,5.988028073093247,0.0,0.0,0.0
1.719975029541665,0.0,5.581354988833743,0.0,0.010228622903311365,0.024213171892822398
0.5175749311863018,0.0,5.607277754490054,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0051682891076424,0.0064773791763882045
0.0,0.0,0.0,0.0,0.0,0.0065610093867742815
0.0,0.0,0.0,0.0,0.0053352291327077375,0.0
0.0,0.0,0.0,0.0,0.0,0.007911997239301425
0.0,0.07353547866718656,0.0,9.01862845771737,0.0,0.0
0.0,0.051617577103236195,0.0,9.01862845771737,0.0,0.0
0.0,0.16315471983794624,0.0,9.01862845771737,0.0,0.0
0.0,0.0,0.0,0.0,0.004244363886686615,0.0
0.0,0.0,0.0,0.0,0.007569755280802146,0.0
0.0,0.0,0.0,0.0,0.012184886444803726,0.037609026941547
0.0,0.023135944484041517,0.0,9.01862845771737,0.0,0.0
0.0,0.06884037901144127,0.0,9.01862845771737,0.0,0.0
0.0,0.0,0.0,0.0,0.005054693792546045,0.006503685974746604
0.3390745002774775,0.0,6.538681430744841,0.0,0.0,0.0
0.0,0.27688715036290695,0.0,9.01862845771737,0.0,0.0
0.0,0.0,0.0,0.0,0.005017582180309315,0.0
0.0,0.0,0.0,0.0,0.0,0.007978922034429766
1.1860245696610463,0.0,7.119672235360808,0.0,0.0,0.0
0.14139530492552502,0.0,6.418950011780517,0.0,0.0,0.0
4.774338104568202,0.0,8.772868613553433,0.0,0.026661076242273957,0.2602866559085775
0.0,0.0,0.0,0.0,0.0,0.0064317295659262926
0.0,0.17730258993897063,0.0,9.01862845771737,0.0,0.0
0.5293533348914318,0.0,6.126498512906437,0.0,0.0,0.0
0.0,0.019965771748910822,0.0,9.01862845771737,0.0,0.0
0.0,0.27459829800043983,0.0,9.01862845771737,0.0,0.0
0.0,0.1679516390452468,0.0,9.01862845771737,0.0,0.0
0.0,0.07983201022942842,0.0,9.01862845771737,0.0,0.0
0.0,0.14978128549744907,0.0,9.01862845771737,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.005104709616193919
0.0,0.0,0.0,0.0,0.00649151875442079,0.006095151047230799
0.4183421418930014,0.0,6.604887215216019,0.0,0.0,0.0
0.009460137790577448,0.0,6.294870549148964,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03097391376211072,0.17984076305479202
0.020081739974585924,0.0,6.453853654076423,0.0,0.0,0.0
0.4083206771791951,0.0,6.043887001520124,0.0,0.0,0.0
0.0,0.06161058905423125,0.0,9.01862845771737,0.0,0.0
0.0,0.0,0.0,0.0,0.007026721485165646,0.0
1.1710583603073887,0.0,5.943704190476726,0.0,0.0062415955245248254,0.006650993442139648
0.0,0.0,0.0,0.0,0.00703302999495249,0.00948740864333723
0.0,0.22183395867004507,0.0,9.01862845771737,0.0,0.0
0.0,0.1844438312376327,0.0,9.01862845771737,0.0,0.0
0.0,0.04104495575006649,0.0,9.01862845771737,0.0,0.0
0.40368432089371103,0.0,6.015187930147739,0.0,0.005227246432319652,0.0
0.0,0.03390494037345457,0.0,9.01862845771737,0.0,0.0
0.24977123065953222,0.0,6.413973570292958,0.0,0.0,0.0
0.0,0.10055895186884307,0.0,9.01862845771737,0.0,0.0
3.0297103305514725,0.0,8.162525730334158,0.0,0.013810034212873886,0.08228981301506719
0.0,0.07200819938270323,0.0,9.01862845771737,0.0,0.0
0.0031115500272598995,0.0,6.485363786317219,0.0,0.0,0.0
0.30867125278859,0.0,6.549639709152448,0.0,0.0,0.0
